TRAIN_COURSE_ID,SEQ,NODE,ARRIVAL_SECONDS,DEPARTURE_SECONDS,Track,Activity,DUTY_ID,START_TIME_SECONDS,END_TIME_SECONDS,START_NODE,END_NODE,NODE_R,ARRIVAL_SECONDS_R,DEPARTURE_SECONDS_R,TRACK_R,IS_REALIZED,DIRECTION,CATEGORY,ARRIVAL_SECONDS_P,DEPARTURE_SECONDS_P,Activity_P
9U05RO#1,49,WCHAVRD,69198.0,69198.0,2,PASS,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69339.0,69339.0,PASS
9U05RO#1,50,WCHAPXR,69219.0,69249.0,2,STOP,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69360.0,69390.0,STOP
9U05RO#1,51,SPNYGNJ,69309.0,69309.0,2,PASS,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69450.0,69450.0,PASS
9U05RO#1,52,CANWHRF,69429.0,69459.0,2,STOP,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69570.0,69630.0,STOP
9U05RO#1,53,CUSTWBT,69618.0,69618.0,1,PASS,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69789.0,69789.0,PASS
9U05RO#1,54,CUSTMHS,69639.0,69669.0,A,STOP,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69810.0,69840.0,STOP
9U05RO#1,55,CUSTEBT,69684.0,69684.0,2,PASS,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,69855.0,69855.0,PASS
9U05RO#1,56,WOLWXR,69879.0,69909.0,2,STOP,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,70050.0,70080.0,STOP
9U05RO#1,57,PLMSEJ,70029.0,70029.0,1,PASS,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,70200.0,70200.0,PASS
9U05RO#1,58,ABWDXR,70119.0,70149.0,4,STOP,RSDuty_85,65100,70290,RDNGSTN,ABWDXR,,,,,,EB,OO,70290.0,70290.0,STOP
9U07JT#1,1,MDNHEAD,50460.0,50460.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,MDNHEAD,50322.0,50460.0,4,1.0,EB,OO,50460.0,50460.0,STOP
9U07JT#1,2,MDNHDE,50497.0,50497.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,MDNHDE,50504.0,50504.0,,1.0,EB,OO,50497.0,50497.0,PASS
9U07JT#1,3,TAPLOW,50588.0,50588.0,4,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,TAPLOW,50556.0,50556.0,,1.0,EB,OO,50588.0,50588.0,PASS
9U07JT#1,4,BNHAM,50700.0,50730.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,BNHAM,50657.0,50730.0,2,1.0,EB,OO,50700.0,50730.0,STOP
9U07JT#1,5,ZZZFRD,50838.0,50838.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ZZZFRD,50817.0,50817.0,,1.0,EB,OO,50838.0,50838.0,PASS
9U07JT#1,6,SLOUGHW,50861.0,50861.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,SLOUGHW,50831.0,50831.0,,1.0,EB,OO,50861.0,50861.0,PASS
9U07JT#1,7,SLOUGH,50910.0,50970.0,5,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,SLOUGH,50898.0,50970.0,5,1.0,EB,OO,50910.0,50970.0,STOP
9U07JT#1,8,DOLPHNJ,51067.0,51067.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,DOLPHNJ,51044.0,51044.0,,1.0,EB,OO,51067.0,51067.0,PASS
9U07JT#1,9,LANGLEY,51150.0,51210.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,LANGLEY,51129.0,51210.0,4,1.0,EB,OO,51150.0,51210.0,STOP
9U07JT#1,10,IVER,51330.0,51360.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,IVER,51333.0,51368.0,4,1.0,EB,OO,51330.0,51360.0,STOP
9U07JT#1,11,WDRYJN,51492.0,51492.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WDRYJN,51456.0,51456.0,,1.0,EB,OO,51492.0,51492.0,PASS
9U07JT#1,12,WDRYTON,51510.0,51540.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WDRYTON,51493.0,51540.0,4,1.0,EB,OO,51510.0,51540.0,STOP
9U07JT#1,13,STKYJN,51622.0,51622.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,STKYJN,51605.0,51605.0,,1.0,EB,OO,51622.0,51622.0,PASS
9U07JT#1,14,HTRWAJN,51690.0,51690.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,HTRWAJN,51649.0,51649.0,,1.0,EB,OO,51690.0,51690.0,PASS
9U07JT#1,15,HAYESAH,51720.0,51780.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,HAYESAH,51703.0,51780.0,4,1.0,EB,OO,51720.0,51780.0,STOP
9U07JT#1,16,STHALWJ,51880.0,51880.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,STHALWJ,51849.0,51849.0,,1.0,EB,OO,51880.0,51880.0,PASS
9U07JT#1,17,STHALL,51960.0,52020.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,STHALL,51919.0,52020.0,4,1.0,EB,OO,51960.0,52020.0,STOP
9U07JT#1,18,STHALEJ,52045.0,52045.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,STHALEJ,52046.0,52046.0,,1.0,EB,OO,52045.0,52045.0,PASS
9U07JT#1,19,ZZZHBJN,52110.0,52110.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ZZZHBJN,52099.0,52099.0,,1.0,EB,OO,52110.0,52110.0,PASS
9U07JT#1,20,HANWELL,52164.0,52164.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,HANWELL,52118.0,52118.0,,1.0,EB,OO,52164.0,52164.0,PASS
9U07JT#1,21,ZZZHAN,52174.0,52174.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ZZZHAN,52122.0,52122.0,,1.0,EB,OO,52174.0,52174.0,PASS
9U07JT#1,22,WEALJN,52221.0,52221.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WEALJN,52146.0,52146.0,,1.0,EB,OO,52221.0,52221.0,PASS
9U07JT#1,23,WEALING,52230.0,52230.0,4,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WEALING,52153.0,52153.0,,1.0,EB,OO,52230.0,52230.0,PASS
9U07JT#1,24,EALINGB,52320.0,52380.0,1,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,EALINGB,52227.0,52380.0,,1.0,EB,OO,52320.0,52380.0,STOP
9U07JT#1,25,ACTONW,52440.0,52440.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ACTONW,52433.0,52433.0,,1.0,EB,OO,52440.0,52440.0,PASS
9U07JT#1,26,ACTONML,52497.0,52497.0,URL,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ACTONML,52467.0,52467.0,,1.0,EB,OO,52497.0,52497.0,PASS
9U07JT#1,27,ZZZACTE,52510.0,52510.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ZZZACTE,52475.0,52475.0,,1.0,EB,OO,52510.0,52510.0,PASS
9U07JT#1,28,FRIARSJ,52543.0,52543.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,FRIARSJ,52494.0,52494.0,,1.0,EB,OO,52543.0,52543.0,PASS
9U07JT#1,29,OLDOKCW,52576.0,52576.0,UR,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,OLDOKCW,52512.0,52512.0,,1.0,EB,OO,52576.0,52576.0,PASS
9U07JT#1,30,OLDOKCE,52612.0,52612.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,OLDOKCE,52533.0,52533.0,,1.0,EB,OO,52612.0,52612.0,PASS
9U07JT#1,31,LDBRKJ,52680.0,52680.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,LDBRKJ,52583.0,52583.0,,1.0,EB,OO,52680.0,52680.0,PASS
9U07JT#1,32,PRTOBJP,52740.0,52740.0,RL,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,PRTOBJP,52621.0,52621.0,,1.0,EB,OO,52740.0,52740.0,PASS
9U07JT#1,33,WBRNPKS,52770.0,52770.0,DEP,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WBRNPKS,52650.0,52650.0,,1.0,EB,OO,52770.0,52770.0,PASS
9U07JT#1,34,ROJAOJN,52812.0,52812.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ROJAOJN,52788.0,52788.0,,1.0,EB,OO,52812.0,52812.0,PASS
9U07JT#1,35,PADTLL,52860.0,52920.0,1,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,PADTLL,52866.0,52920.0,1,1.0,EB,OO,52860.0,52920.0,STOP
9U07JT#1,36,BONDST,53070.0,53100.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,BONDST,53053.0,53100.0,,1.0,EB,OO,53070.0,53100.0,STOP
9U07JT#1,37,TOTCTRD,53160.0,53220.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,TOTCTRD,53182.0,53227.0,,1.0,EB,OO,53160.0,53220.0,STOP
9U07JT#1,38,TOTCFST,53293.0,53293.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,TOTCFST,53281.0,53281.0,,1.0,EB,OO,53293.0,53293.0,PASS
9U07JT#1,39,FRNDFST,53299.0,53299.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,FRNDFST,53284.0,53284.0,,1.0,EB,OO,53299.0,53299.0,PASS
9U07JT#1,40,FRNDXR,53370.0,53430.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,FRNDXR,53352.0,53430.0,,1.0,EB,OO,53370.0,53430.0,STOP
9U07JT#1,41,LIVSTLL,53520.0,53580.0,1,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,LIVSTLL,53517.0,53580.0,,1.0,EB,OO,53520.0,53580.0,STOP
9U07JT#1,42,WCHAVRD,53679.0,53679.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WCHAVRD,53656.0,53656.0,,1.0,EB,OO,53679.0,53679.0,PASS
9U07JT#1,43,WCHAPXR,53700.0,53730.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WCHAPXR,53715.0,53760.0,2,1.0,EB,OO,53700.0,53730.0,STOP
9U07JT#1,44,SPNYGNJ,53790.0,53790.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,SPNYGNJ,53817.0,53817.0,,1.0,EB,OO,53790.0,53790.0,PASS
9U07JT#1,45,CANWHRF,53910.0,53970.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,CANWHRF,53932.0,53982.0,,1.0,EB,OO,53910.0,53970.0,STOP
9U07JT#1,46,CUSTWBT,54129.0,54129.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,CUSTWBT,54107.0,54107.0,,1.0,EB,OO,54129.0,54129.0,PASS
9U07JT#1,47,CUSTMHS,54150.0,54180.0,A,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,CUSTMHS,54148.0,54180.0,A,1.0,EB,OO,54150.0,54180.0,STOP
9U07JT#1,48,CUSTEBT,54195.0,54195.0,2,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,CUSTEBT,54202.0,54202.0,,1.0,EB,OO,54195.0,54195.0,PASS
9U07JT#1,49,WOLWXR,54390.0,54420.0,2,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,WOLWXR,54373.0,54420.0,2,1.0,EB,OO,54390.0,54420.0,STOP
9U07JT#1,50,PLMSEJ,54540.0,54540.0,1,PASS,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,PLMSEJ,54497.0,54497.0,,1.0,EB,OO,54540.0,54540.0,PASS
9U07JT#1,51,ABWDXR,54660.0,54660.0,4,STOP,RSDuty_60,50460,54660,MDNHEAD,ABWDXR,ABWDXR,54663.0,,,1.0,EB,OO,54660.0,54660.0,STOP
9U07RL#1,1,PADTLL,20940.0,20940.0,1,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,PADTLL,20538.0,20940.0,1,1.0,EB,OO,20940.0,20940.0,STOP
9U07RL#1,2,BONDST,21090.0,21120.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,BONDST,21074.0,21120.0,,1.0,EB,OO,21090.0,21120.0,STOP
9U07RL#1,3,TOTCTRD,21180.0,21240.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,TOTCTRD,21207.0,21252.0,,1.0,EB,OO,21180.0,21240.0,STOP
9U07RL#1,4,TOTCFST,21313.0,21313.0,2,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,TOTCFST,21304.0,21304.0,,1.0,EB,OO,21313.0,21313.0,PASS
9U07RL#1,5,FRNDFST,21319.0,21319.0,2,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,FRNDFST,21307.0,21307.0,,1.0,EB,OO,21319.0,21319.0,PASS
9U07RL#1,6,FRNDXR,21390.0,21450.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,FRNDXR,21380.0,21450.0,,1.0,EB,OO,21390.0,21450.0,STOP
9U07RL#1,7,LIVSTLL,21540.0,21600.0,1,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,LIVSTLL,21542.0,21600.0,,1.0,EB,OO,21540.0,21600.0,STOP
9U07RL#1,8,WCHAVRD,21699.0,21699.0,2,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,WCHAVRD,21671.0,21671.0,,1.0,EB,OO,21699.0,21699.0,PASS
9U07RL#1,9,WCHAPXR,21720.0,21750.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,WCHAPXR,21736.0,21781.0,2,1.0,EB,OO,21720.0,21750.0,STOP
9U07RL#1,10,SPNYGNJ,21810.0,21810.0,2,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,SPNYGNJ,21835.0,21835.0,,1.0,EB,OO,21810.0,21810.0,PASS
9U07RL#1,11,CANWHRF,21930.0,21990.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,CANWHRF,21948.0,21998.0,,1.0,EB,OO,21930.0,21990.0,STOP
9U07RL#1,12,CUSTWBT,22149.0,22149.0,1,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,CUSTWBT,22114.0,22114.0,,1.0,EB,OO,22149.0,22149.0,PASS
9U07RL#1,13,CUSTMHS,22170.0,22200.0,A,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,CUSTMHS,22161.0,22200.0,A,1.0,EB,OO,22170.0,22200.0,STOP
9U07RL#1,14,CUSTEBT,22215.0,22215.0,2,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,CUSTEBT,22222.0,22222.0,,1.0,EB,OO,22215.0,22215.0,PASS
9U07RL#1,15,WOLWXR,22410.0,22440.0,2,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,WOLWXR,22385.0,22440.0,2,1.0,EB,OO,22410.0,22440.0,STOP
9U07RL#1,16,PLMSEJ,22560.0,22560.0,1,PASS,RSDuty_72,20940,22740,PADTLL,ABWDXR,PLMSEJ,22514.0,22514.0,,1.0,EB,OO,22560.0,22560.0,PASS
9U07RL#1,17,ABWDXR,22740.0,22740.0,4,STOP,RSDuty_72,20940,22740,PADTLL,ABWDXR,ABWDXR,22746.0,,,1.0,EB,OO,22740.0,22740.0,STOP
9U07RM#1,1,PADTLL,38340.0,38340.0,1,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,PADTLL,38256.0,38340.0,1,1.0,EB,OO,38340.0,38340.0,STOP
9U07RM#1,2,BONDST,38490.0,38520.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,BONDST,38474.0,38520.0,,1.0,EB,OO,38490.0,38520.0,STOP
9U07RM#1,3,TOTCTRD,38580.0,38640.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,TOTCTRD,38607.0,38652.0,,1.0,EB,OO,38580.0,38640.0,STOP
9U07RM#1,4,TOTCFST,38713.0,38713.0,2,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,TOTCFST,38704.0,38704.0,,1.0,EB,OO,38713.0,38713.0,PASS
9U07RM#1,5,FRNDFST,38719.0,38719.0,2,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,FRNDFST,38707.0,38707.0,,1.0,EB,OO,38719.0,38719.0,PASS
9U07RM#1,6,FRNDXR,38790.0,38850.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,FRNDXR,38780.0,38850.0,,1.0,EB,OO,38790.0,38850.0,STOP
9U07RM#1,7,LIVSTLL,38940.0,39000.0,1,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,LIVSTLL,38942.0,39000.0,,1.0,EB,OO,38940.0,39000.0,STOP
9U07RM#1,8,WCHAVRD,39099.0,39099.0,2,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,WCHAVRD,39071.0,39071.0,,1.0,EB,OO,39099.0,39099.0,PASS
9U07RM#1,9,WCHAPXR,39120.0,39150.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,WCHAPXR,39136.0,39181.0,2,1.0,EB,OO,39120.0,39150.0,STOP
9U07RM#1,10,SPNYGNJ,39210.0,39210.0,2,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,SPNYGNJ,39235.0,39235.0,,1.0,EB,OO,39210.0,39210.0,PASS
9U07RM#1,11,CANWHRF,39330.0,39390.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,CANWHRF,39348.0,39398.0,,1.0,EB,OO,39330.0,39390.0,STOP
9U07RM#1,12,CUSTWBT,39549.0,39549.0,1,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,CUSTWBT,39514.0,39514.0,,1.0,EB,OO,39549.0,39549.0,PASS
9U07RM#1,13,CUSTMHS,39570.0,39600.0,A,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,CUSTMHS,39561.0,39600.0,A,1.0,EB,OO,39570.0,39600.0,STOP
9U07RM#1,14,CUSTEBT,39615.0,39615.0,2,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,CUSTEBT,39622.0,39622.0,,1.0,EB,OO,39615.0,39615.0,PASS
9U07RM#1,15,WOLWXR,39810.0,39840.0,2,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,WOLWXR,39785.0,39840.0,2,1.0,EB,OO,39810.0,39840.0,STOP
9U07RM#1,16,PLMSEJ,39960.0,39960.0,1,PASS,RSDuty_23,38340,40080,PADTLL,ABWDXR,PLMSEJ,39914.0,39914.0,,1.0,EB,OO,39960.0,39960.0,PASS
9U07RM#1,17,ABWDXR,40080.0,40080.0,3,STOP,RSDuty_23,38340,40080,PADTLL,ABWDXR,ABWDXR,40004.0,,,1.0,EB,OO,40080.0,40080.0,STOP
9U07RO#1,1,HTRWTM4,67020.0,67020.0,1,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67020.0,67020.0,STOP
9U07RO#1,2,HTRWAPT,67260.0,67290.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67260.0,67380.0,STOP
9U07RO#1,3,HTRWTJN,67440.0,67440.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67560.0,67560.0,PASS
9U07RO#1,4,HTRWAJN,67500.0,67500.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67620.0,67620.0,PASS
9U07RO#1,5,HAYESAH,67530.0,67560.0,4,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67710.0,67770.0,STOP
9U07RO#1,6,STHALWJ,67657.0,67657.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67870.0,67870.0,PASS
9U07RO#1,7,STHALL,67767.0,67797.0,4,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,67950.0,68010.0,STOP
9U07RO#1,8,STHALEJ,67815.0,67815.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68036.0,68036.0,PASS
9U07RO#1,9,ZZZHBJN,67867.0,67867.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68103.0,68103.0,PASS
9U07RO#1,10,HANWELL,67924.0,67954.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68160.0,68190.0,STOP
9U07RO#1,11,ZZZHAN,67967.0,67967.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68203.0,68203.0,PASS
9U07RO#1,12,WEALJN,68005.0,68005.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68268.0,68268.0,PASS
9U07RO#1,13,WEALING,68017.0,68047.0,4,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68280.0,68310.0,STOP
9U07RO#1,14,EALINGB,68137.0,68167.0,1,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68400.0,68460.0,STOP
9U07RO#1,15,ACTONW,68227.0,68227.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68520.0,68520.0,PASS
9U07RO#1,16,ACTONML,68317.0,68347.0,URL,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68610.0,68640.0,STOP
9U07RO#1,17,ZZZACTE,68358.0,68358.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68651.0,68651.0,PASS
9U07RO#1,18,FRIARSJ,68385.0,68385.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68678.0,68678.0,PASS
9U07RO#1,19,OLDOKCW,68411.0,68411.0,UR,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68704.0,68704.0,PASS
9U07RO#1,20,OLDOKCE,68441.0,68441.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68734.0,68734.0,PASS
9U07RO#1,21,LDBRKJ,68497.0,68497.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68790.0,68790.0,PASS
9U07RO#1,22,PRTOBJP,68557.0,68557.0,RL,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68850.0,68850.0,PASS
9U07RO#1,23,WBRNPKS,68670.0,68670.0,DEP,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68880.0,68880.0,PASS
9U07RO#1,24,ROJAOJN,68684.0,68684.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,68950.0,68950.0,PASS
9U07RO#1,25,PADTLL,68700.0,68730.0,1,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69030.0,69120.0,STOP
9U07RO#1,26,BONDST,68919.0,68949.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69270.0,69300.0,STOP
9U07RO#1,27,TOTCTRD,69009.0,69039.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69360.0,69420.0,STOP
9U07RO#1,28,TOTCFST,69112.0,69112.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69493.0,69493.0,PASS
9U07RO#1,29,FRNDFST,69118.0,69118.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69499.0,69499.0,PASS
9U07RO#1,30,FRNDXR,69189.0,69219.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69570.0,69630.0,STOP
9U07RO#1,31,LIVSTLL,69309.0,69339.0,1,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69720.0,69780.0,STOP
9U07RO#1,32,WCHAVRD,69438.0,69438.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69879.0,69879.0,PASS
9U07RO#1,33,WCHAPXR,69459.0,69489.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69900.0,69930.0,STOP
9U07RO#1,34,SPNYGNJ,69549.0,69549.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,69990.0,69990.0,PASS
9U07RO#1,35,CANWHRF,69669.0,69699.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70110.0,70170.0,STOP
9U07RO#1,36,CUSTWBT,69858.0,69858.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70329.0,70329.0,PASS
9U07RO#1,37,CUSTMHS,69879.0,69909.0,A,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70350.0,70380.0,STOP
9U07RO#1,38,CUSTEBT,69924.0,69924.0,2,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70395.0,70395.0,PASS
9U07RO#1,39,WOLWXR,70119.0,70149.0,2,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70590.0,70620.0,STOP
9U07RO#1,40,PLMSEJ,70269.0,70269.0,1,PASS,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70740.0,70740.0,PASS
9U07RO#1,41,ABWDXR,70359.0,70389.0,4,STOP,RSDuty_23,67020,70860,HTRWTM4,ABWDXR,,,,,,EB,OO,70860.0,70860.0,STOP
9U09JT#1,1,PADTLL,53280.0,53280.0,1,STOP,RSDuty_62,53280,55020,PADTLL,ABWDXR,PADTLL,53227.0,53280.0,1,1.0,EB,OO,53280.0,53280.0,STOP
9U09JT#1,2,BONDST,53430.0,53460.0,2,STOP,RSDuty_62,53280,55020,PADTLL,ABWDXR,BONDST,53414.0,53460.0,,1.0,EB,OO,53430.0,53460.0,STOP
9U09JT#1,3,TOTCTRD,53520.0,53580.0,2,STOP,RSDuty_62,53280,55020,PADTLL,ABWDXR,TOTCTRD,53547.0,53592.0,,1.0,EB,OO,53520.0,53580.0,STOP
9U09JT#1,4,TOTCFST,53653.0,53653.0,2,PASS,RSDuty_62,53280,55020,PADTLL,ABWDXR,TOTCFST,53644.0,53644.0,,1.0,EB,OO,53653.0,53653.0,PASS
